nX,nY,fmt,threshold,maxdim,D_f_rows,D_f_cols,D_f_nnz,D_g_rows,D_g_cols,D_g_nnz,L_size,tiempo_asignaciones_s,memoria_pico_mib,total_asignaciones,asignaciones_a_existentes,asignaciones_a_nuevas,asignaciones_por_cero
30,30,lil,0.5,1,3687,3687,10213,898,898,2401,898,1.1250707011204213,0.10709762573242188,43785,97,43688,43170
30,30,dok,0.5,1,3687,3687,10213,898,898,2401,898,2.1028101991396397,0.08421707153320312,43785,97,43688,43170
30,30,csr,0.5,1,3687,3687,10213,898,898,2401,898,5.320926801068708,0.2165088653564453,43785,,,43170
30,30,csc,0.5,1,3687,3687,10213,898,898,2401,898,6.378603801480494,0.18591690063476562,43785,,,43170
60,60,lil,0.5,1,29854,29854,86426,6290,6290,17875,6290,34.92280809872318,0.2933998107910156,1374225,906,1373319,1363983
60,60,dok,0.5,1,29854,29854,86426,6290,6290,17875,6290,69.42949239874724,5.200321197509766,1374225,906,1373319,1363983
60,60,csr,0.5,1,29854,29854,86426,6290,6290,17875,6290,193.90118509915192,1.7606325149536133,1374225,,,1363983
60,60,csc,0.5,1,29854,29854,86426,6290,6290,17875,6290,189.2967759950552,1.7605400085449219,1374225,,,1363983
90,90,lil,0.5,1,104558,104558,306689,21585,21585,62608,21585,323.0239610930439,0.7487964630126953,11982464,1869,11980595,11921823
90,90,dok,0.5,1,104558,104558,306689,21585,21585,62608,21585,619.9157288984861,20.454713821411133,11982464,1869,11980595,11921823
